"Contest ID", "Contest Name"             , "Location ID", "Total Precincts", "Precincts Reporting", "Precincts Partially Reporting", "Total Votes", "Candidate ID", "Candidate Name"                     , "Candidate Votes", "Candidate Vote Percentage"
"540"       , "U.S. Congress District 04", "18"         , "14"             , "14"                 , "0"                            , "2573"       , "1030"        , "U.S. Representative Bruce Westerman", "1807"           , "70.00"
"540"       , "U.S. Congress District 04", "18"         , "14"             , "14"                 , "0"                            , "2573"       , "1029"        , "John White"                         , "708"            , "28.00"
"540"       , "U.S. Congress District 04", "18"         , "14"             , "14"                 , "0"                            , "2573"       , "1028"        , "Gregory Maxwell"                    , "58"             , "2.00"
"540"       , "U.S. Congress District 04", "19"         , "5"              , "5"                  , "0"                            , "1574"       , "1030"        , "U.S. Representative Bruce Westerman", "1257"           , "80.00"
"540"       , "U.S. Congress District 04", "19"         , "5"              , "5"                  , "0"                            , "1574"       , "1029"        , "John White"                         , "286"            , "18.00"
"540"       , "U.S. Congress District 04", "19"         , "5"              , "5"                  , "0"                            , "1574"       , "1028"        , "Gregory Maxwell"                    , "31"             , "2.00"
"540"       , "U.S. Congress District 04", "22"         , "25"             , "25"                 , "0"                            , "1951"       , "1030"        , "U.S. Representative Bruce Westerman", "1318"           , "68.00"
"540"       , "U.S. Congress District 04", "22"         , "25"             , "25"                 , "0"                            , "1951"       , "1029"        , "John White"                         , "592"            , "30.00"
"540"       , "U.S. Congress District 04", "22"         , "25"             , "25"                 , "0"                            , "1951"       , "1028"        , "Gregory Maxwell"                    , "41"             , "2.00"
"540"       , "U.S. Congress District 04", "23"         , "14"             , "14"                 , "0"                            , "6050"       , "1030"        , "U.S. Representative Bruce Westerman", "4184"           , "69.00"
"540"       , "U.S. Congress District 04", "23"         , "14"             , "14"                 , "0"                            , "6050"       , "1029"        , "John White"                         , "1735"           , "29.00"
"540"       , "U.S. Congress District 04", "23"         , "14"             , "14"                 , "0"                            , "6050"       , "1028"        , "Gregory Maxwell"                    , "131"            , "2.00"
"540"       , "U.S. Congress District 04", "24"         , "30"             , "30"                 , "0"                            , "5420"       , "1030"        , "U.S. Representative Bruce Westerman", "4076"           , "75.00"
"540"       , "U.S. Congress District 04", "24"         , "30"             , "30"                 , "0"                            , "5420"       , "1029"        , "John White"                         , "1243"           , "23.00"
"540"       , "U.S. Congress District 04", "24"         , "30"             , "30"                 , "0"                            , "5420"       , "1028"        , "Gregory Maxwell"                    , "101"            , "2.00"
"540"       , "U.S. Congress District 04", "26"         , "17"             , "17"                 , "0"                            , "2620"       , "1030"        , "U.S. Representative Bruce Westerman", "2185"           , "83.00"
"540"       , "U.S. Congress District 04", "26"         , "17"             , "17"                 , "0"                            , "2620"       , "1029"        , "John White"                         , "368"            , "14.00"
"540"       , "U.S. Congress District 04", "26"         , "17"             , "17"                 , "0"                            , "2620"       , "1028"        , "Gregory Maxwell"                    , "67"             , "3.00"
"540"       , "U.S. Congress District 04", "30"         , "17"             , "17"                 , "0"                            , "5207"       , "1030"        , "U.S. Representative Bruce Westerman", "3498"           , "67.00"
"540"       , "U.S. Congress District 04", "30"         , "17"             , "17"                 , "0"                            , "5207"       , "1029"        , "John White"                         , "1566"           , "30.00"
"540"       , "U.S. Congress District 04", "30"         , "17"             , "17"                 , "0"                            , "5207"       , "1028"        , "Gregory Maxwell"                    , "143"            , "3.00"
"540"       , "U.S. Congress District 04", "35"         , "36"             , "36"                 , "0"                            , "3617"       , "1030"        , "U.S. Representative Bruce Westerman", "2684"           , "74.00"
"540"       , "U.S. Congress District 04", "35"         , "36"             , "36"                 , "0"                            , "3617"       , "1029"        , "John White"                         , "856"            , "24.00"
"540"       , "U.S. Congress District 04", "35"         , "36"             , "36"                 , "0"                            , "3617"       , "1028"        , "Gregory Maxwell"                    , "77"             , "2.00"
"540"       , "U.S. Congress District 04", "36"         , "28"             , "28"                 , "0"                            , "11550"      , "1030"        , "U.S. Representative Bruce Westerman", "8004"           , "69.00"
"540"       , "U.S. Congress District 04", "36"         , "28"             , "28"                 , "0"                            , "11550"      , "1029"        , "John White"                         , "3301"           , "29.00"
"540"       , "U.S. Congress District 04", "36"         , "28"             , "28"                 , "0"                            , "11550"      , "1028"        , "Gregory Maxwell"                    , "245"            , "2.00"
"540"       , "U.S. Congress District 04", "37"         , "16"             , "16"                 , "0"                            , "3355"       , "1030"        , "U.S. Representative Bruce Westerman", "2804"           , "84.00"
"540"       , "U.S. Congress District 04", "37"         , "16"             , "16"                 , "0"                            , "3355"       , "1029"        , "John White"                         , "458"            , "14.00"
"540"       , "U.S. Congress District 04", "37"         , "16"             , "16"                 , "0"                            , "3355"       , "1028"        , "Gregory Maxwell"                    , "93"             , "3.00"
"540"       , "U.S. Congress District 04", "38"         , "16"             , "16"                 , "0"                            , "3124"       , "1030"        , "U.S. Representative Bruce Westerman", "2551"           , "82.00"
"540"       , "U.S. Congress District 04", "38"         , "16"             , "16"                 , "0"                            , "3124"       , "1029"        , "John White"                         , "492"            , "16.00"
"540"       , "U.S. Congress District 04", "38"         , "16"             , "16"                 , "0"                            , "3124"       , "1028"        , "Gregory Maxwell"                    , "81"             , "3.00"
"540"       , "U.S. Congress District 04", "39"         , "17"             , "17"                 , "0"                            , "6852"       , "1030"        , "U.S. Representative Bruce Westerman", "5737"           , "84.00"
"540"       , "U.S. Congress District 04", "39"         , "17"             , "17"                 , "0"                            , "6852"       , "1029"        , "John White"                         , "874"            , "13.00"
"540"       , "U.S. Congress District 04", "39"         , "17"             , "17"                 , "0"                            , "6852"       , "1028"        , "Gregory Maxwell"                    , "241"            , "4.00"
"540"       , "U.S. Congress District 04", "40"         , "26"             , "26"                 , "0"                            , "2915"       , "1030"        , "U.S. Representative Bruce Westerman", "2494"           , "86.00"
"540"       , "U.S. Congress District 04", "40"         , "26"             , "26"                 , "0"                            , "2915"       , "1029"        , "John White"                         , "333"            , "11.00"
"540"       , "U.S. Congress District 04", "40"         , "26"             , "26"                 , "0"                            , "2915"       , "1028"        , "Gregory Maxwell"                    , "88"             , "3.00"
"540"       , "U.S. Congress District 04", "41"         , "9"              , "9"                  , "0"                            , "3535"       , "1030"        , "U.S. Representative Bruce Westerman", "2902"           , "82.00"
"540"       , "U.S. Congress District 04", "41"         , "9"              , "9"                  , "0"                            , "3535"       , "1029"        , "John White"                         , "529"            , "15.00"
"540"       , "U.S. Congress District 04", "41"         , "9"              , "9"                  , "0"                            , "3535"       , "1028"        , "Gregory Maxwell"                    , "104"            , "3.00"
"540"       , "U.S. Congress District 04", "42"         , "20"             , "20"                 , "0"                            , "3768"       , "1030"        , "U.S. Representative Bruce Westerman", "2886"           , "77.00"
"540"       , "U.S. Congress District 04", "42"         , "20"             , "20"                 , "0"                            , "3768"       , "1029"        , "John White"                         , "777"            , "21.00"
"540"       , "U.S. Congress District 04", "42"         , "20"             , "20"                 , "0"                            , "3768"       , "1028"        , "Gregory Maxwell"                    , "105"            , "3.00"
"540"       , "U.S. Congress District 04", "43"         , "19"             , "19"                 , "0"                            , "11190"      , "1030"        , "U.S. Representative Bruce Westerman", "8588"           , "77.00"
"540"       , "U.S. Congress District 04", "43"         , "19"             , "19"                 , "0"                            , "11190"      , "1029"        , "John White"                         , "2354"           , "21.00"
"540"       , "U.S. Congress District 04", "43"         , "19"             , "19"                 , "0"                            , "11190"      , "1028"        , "Gregory Maxwell"                    , "248"            , "2.00"
"540"       , "U.S. Congress District 04", "45"         , "55"             , "55"                 , "0"                            , "16970"      , "1030"        , "U.S. Representative Bruce Westerman", "13004"          , "77.00"
"540"       , "U.S. Congress District 04", "45"         , "55"             , "55"                 , "0"                            , "16970"      , "1029"        , "John White"                         , "3415"           , "20.00"
"540"       , "U.S. Congress District 04", "45"         , "55"             , "55"                 , "0"                            , "16970"      , "1028"        , "Gregory Maxwell"                    , "551"            , "3.00"
"540"       , "U.S. Congress District 04", "59"         , "32"             , "32"                 , "0"                            , "6271"       , "1030"        , "U.S. Representative Bruce Westerman", "5285"           , "84.00"
"540"       , "U.S. Congress District 04", "59"         , "32"             , "32"                 , "0"                            , "6271"       , "1029"        , "John White"                         , "834"            , "13.00"
"540"       , "U.S. Congress District 04", "59"         , "32"             , "32"                 , "0"                            , "6271"       , "1028"        , "Gregory Maxwell"                    , "152"            , "2.00"
"540"       , "U.S. Congress District 04", "66"         , "36"             , "36"                 , "0"                            , "6192"       , "1030"        , "U.S. Representative Bruce Westerman", "4996"           , "81.00"
"540"       , "U.S. Congress District 04", "66"         , "36"             , "36"                 , "0"                            , "6192"       , "1029"        , "John White"                         , "997"            , "16.00"
"540"       , "U.S. Congress District 04", "66"         , "36"             , "36"                 , "0"                            , "6192"       , "1028"        , "Gregory Maxwell"                    , "199"            , "3.00"
"540"       , "U.S. Congress District 04", "67"         , "28"             , "28"                 , "0"                            , "5250"       , "1030"        , "U.S. Representative Bruce Westerman", "4312"           , "82.00"
"540"       , "U.S. Congress District 04", "67"         , "28"             , "28"                 , "0"                            , "5250"       , "1029"        , "John White"                         , "790"            , "15.00"
"540"       , "U.S. Congress District 04", "67"         , "28"             , "28"                 , "0"                            , "5250"       , "1028"        , "Gregory Maxwell"                    , "148"            , "3.00"
"540"       , "U.S. Congress District 04", "70"         , "19"             , "19"                 , "0"                            , "3039"       , "1030"        , "U.S. Representative Bruce Westerman", "2462"           , "81.00"
"540"       , "U.S. Congress District 04", "70"         , "19"             , "19"                 , "0"                            , "3039"       , "1029"        , "John White"                         , "489"            , "16.00"
"540"       , "U.S. Congress District 04", "70"         , "19"             , "19"                 , "0"                            , "3039"       , "1028"        , "Gregory Maxwell"                    , "88"             , "3.00"
"540"       , "U.S. Congress District 04", "71"         , "49"             , "49"                 , "0"                            , "5214"       , "1030"        , "U.S. Representative Bruce Westerman", "4165"           , "80.00"
"540"       , "U.S. Congress District 04", "71"         , "49"             , "49"                 , "0"                            , "5214"       , "1029"        , "John White"                         , "892"            , "17.00"
"540"       , "U.S. Congress District 04", "71"         , "49"             , "49"                 , "0"                            , "5214"       , "1028"        , "Gregory Maxwell"                    , "157"            , "3.00"
"540"       , "U.S. Congress District 04", "72"         , "11"             , "11"                 , "0"                            , "6939"       , "1030"        , "U.S. Representative Bruce Westerman", "5273"           , "76.00"
"540"       , "U.S. Congress District 04", "72"         , "11"             , "11"                 , "0"                            , "6939"       , "1029"        , "John White"                         , "1424"           , "21.00"
"540"       , "U.S. Congress District 04", "72"         , "11"             , "11"                 , "0"                            , "6939"       , "1028"        , "Gregory Maxwell"                    , "242"            , "3.00"
"540"       , "U.S. Congress District 04", "74"         , "31"             , "31"                 , "0"                            , "9678"       , "1030"        , "U.S. Representative Bruce Westerman", "7381"           , "76.00"
"540"       , "U.S. Congress District 04", "74"         , "31"             , "31"                 , "0"                            , "9678"       , "1029"        , "John White"                         , "1989"           , "21.00"
"540"       , "U.S. Congress District 04", "74"         , "31"             , "31"                 , "0"                            , "9678"       , "1028"        , "Gregory Maxwell"                    , "308"            , "3.00"
"540"       , "U.S. Congress District 04", "75"         , "52"             , "52"                 , "0"                            , "32994"      , "1030"        , "U.S. Representative Bruce Westerman", "23467"          , "71.00"
"540"       , "U.S. Congress District 04", "75"         , "52"             , "52"                 , "0"                            , "32994"      , "1029"        , "John White"                         , "8378"           , "25.00"
"540"       , "U.S. Congress District 04", "75"         , "52"             , "52"                 , "0"                            , "32994"      , "1028"        , "Gregory Maxwell"                    , "1149"           , "3.00"
