"Contest ID", "Contest Name"       , "Location ID", "Total Precincts", "Precincts Reporting", "Precincts Partially Reporting", "Total Votes", "Candidate ID", "Candidate Name"                    , "Candidate Votes", "Candidate Vote Percentage"
"286"       , "Governor"           , "6"          , "13"             , "13"                 , "0"                            , "2464"       , "529"         , "Ricky Dale Harrington, Jr."        , "26"             , "1.00"
"286"       , "Governor"           , "7"          , "21"             , "21"                 , "0"                            , "6167"       , "530"         , "Sarah Huckabee Sanders"            , "3492"           , "57.00"
"286"       , "Governor"           , "7"          , "21"             , "21"                 , "0"                            , "6167"       , "528"         , "Chris Jones"                       , "2589"           , "42.00"
"286"       , "Governor"           , "7"          , "21"             , "21"                 , "0"                            , "6167"       , "529"         , "Ricky Dale Harrington, Jr."        , "86"             , "1.00"
"286"       , "Governor"           , "8"          , "9"              , "9"                  , "0"                            , "2090"       , "530"         , "Sarah Huckabee Sanders"            , "1331"           , "64.00"
"286"       , "Governor"           , "8"          , "9"              , "9"                  , "0"                            , "2090"       , "528"         , "Chris Jones"                       , "732"            , "35.00"
"286"       , "Governor"           , "8"          , "9"              , "9"                  , "0"                            , "2090"       , "529"         , "Ricky Dale Harrington, Jr."        , "27"             , "1.00"
"286"       , "Governor"           , "9"          , "117"            , "117"                , "0"                            , "90897"      , "530"         , "Sarah Huckabee Sanders"            , "55907"          , "62.00"
"286"       , "Governor"           , "9"          , "117"            , "117"                , "0"                            , "90897"      , "528"         , "Chris Jones"                       , "33000"          , "36.00"
"286"       , "Governor"           , "9"          , "117"            , "117"                , "0"                            , "90897"      , "529"         , "Ricky Dale Harrington, Jr."        , "1990"           , "2.00"
"286"       , "Governor"           , "10"         , "18"             , "18"                 , "0"                            , "10752"      , "530"         , "Sarah Huckabee Sanders"            , "5295"           , "49.00"
"286"       , "Governor"           , "10"         , "18"             , "18"                 , "0"                            , "10752"      , "528"         , "Chris Jones"                       , "5294"           , "49.00"
"286"       , "Governor"           , "10"         , "18"             , "18"                 , "0"                            , "10752"      , "529"         , "Ricky Dale Harrington, Jr."        , "163"            , "2.00"
"286"       , "Governor"           , "11"         , "17"             , "17"                 , "0"                            , "3944"       , "530"         , "Sarah Huckabee Sanders"            , "3060"           , "78.00"
"286"       , "Governor"           , "11"         , "17"             , "17"                 , "0"                            , "3944"       , "528"         , "Chris Jones"                       , "798"            , "20.00"
"286"       , "Governor"           , "11"         , "17"             , "17"                 , "0"                            , "3944"       , "529"         , "Ricky Dale Harrington, Jr."        , "86"             , "2.00"
"286"       , "Governor"           , "12"         , "31"             , "31"                 , "0"                            , "6002"       , "530"         , "Sarah Huckabee Sanders"            , "4744"           , "79.00"
"286"       , "Governor"           , "12"         , "31"             , "31"                 , "0"                            , "6002"       , "528"         , "Chris Jones"                       , "1119"           , "19.00"
"286"       , "Governor"           , "12"         , "31"             , "31"                 , "0"                            , "6002"       , "529"         , "Ricky Dale Harrington, Jr."        , "139"            , "2.00"
"286"       , "Governor"           , "13"         , "170"            , "170"                , "0"                            , "17497"      , "528"         , "Chris Jones"                       , "10466"          , "60.00"
"286"       , "Governor"           , "13"         , "170"            , "170"                , "0"                            , "17497"      , "530"         , "Sarah Huckabee Sanders"            , "6874"           , "39.00"
"286"       , "Governor"           , "13"         , "170"            , "170"                , "0"                            , "17497"      , "529"         , "Ricky Dale Harrington, Jr."        , "157"            , "1.00"
"286"       , "Governor"           , "14"         , "11"             , "11"                 , "0"                            , "3724"       , "530"         , "Sarah Huckabee Sanders"            , "3121"           , "84.00"
"286"       , "Governor"           , "14"         , "11"             , "11"                 , "0"                            , "3724"       , "528"         , "Chris Jones"                       , "552"            , "15.00"
"286"       , "Governor"           , "14"         , "11"             , "11"                 , "0"                            , "3724"       , "529"         , "Ricky Dale Harrington, Jr."        , "51"             , "1.00"
"286"       , "Governor"           , "15"         , "24"             , "24"                 , "0"                            , "4685"       , "530"         , "Sarah Huckabee Sanders"            , "3311"           , "71.00"
"286"       , "Governor"           , "15"         , "24"             , "24"                 , "0"                            , "4685"       , "528"         , "Chris Jones"                       , "1316"           , "28.00"
"286"       , "Governor"           , "15"         , "24"             , "24"                 , "0"                            , "4685"       , "529"         , "Ricky Dale Harrington, Jr."        , "58"             , "1.00"
"286"       , "Governor"           , "16"         , "21"             , "21"                 , "0"                            , "4935"       , "530"         , "Sarah Huckabee Sanders"            , "3672"           , "74.00"
"286"       , "Governor"           , "16"         , "21"             , "21"                 , "0"                            , "4935"       , "528"         , "Chris Jones"                       , "1174"           , "24.00"
"286"       , "Governor"           , "16"         , "21"             , "21"                 , "0"                            , "4935"       , "529"         , "Ricky Dale Harrington, Jr."        , "89"             , "2.00"
"286"       , "Governor"           , "17"         , "54"             , "54"                 , "0"                            , "40335"      , "530"         , "Sarah Huckabee Sanders"            , "25382"          , "63.00"
"286"       , "Governor"           , "17"         , "54"             , "54"                 , "0"                            , "40335"      , "528"         , "Chris Jones"                       , "14131"          , "35.00"
"286"       , "Governor"           , "17"         , "54"             , "54"                 , "0"                            , "40335"      , "529"         , "Ricky Dale Harrington, Jr."        , "822"            , "2.00"
"286"       , "Governor"           , "18"         , "14"             , "14"                 , "0"                            , "2636"       , "530"         , "Sarah Huckabee Sanders"            , "1764"           , "67.00"
"286"       , "Governor"           , "18"         , "14"             , "14"                 , "0"                            , "2636"       , "528"         , "Chris Jones"                       , "846"            , "32.00"
"286"       , "Governor"           , "18"         , "14"             , "14"                 , "0"                            , "2636"       , "529"         , "Ricky Dale Harrington, Jr."        , "26"             , "1.00"
"286"       , "Governor"           , "19"         , "5"              , "5"                  , "0"                            , "1589"       , "530"         , "Sarah Huckabee Sanders"            , "1248"           , "79.00"
"286"       , "Governor"           , "19"         , "5"              , "5"                  , "0"                            , "1589"       , "528"         , "Chris Jones"                       , "324"            , "20.00"
"286"       , "Governor"           , "19"         , "5"              , "5"                  , "0"                            , "1589"       , "529"         , "Ricky Dale Harrington, Jr."        , "17"             , "1.00"
"286"       , "Governor"           , "20"         , "16"             , "16"                 , "0"                            , "8693"       , "530"         , "Sarah Huckabee Sanders"            , "5401"           , "62.00"
"286"       , "Governor"           , "20"         , "16"             , "16"                 , "0"                            , "8693"       , "528"         , "Chris Jones"                       , "3092"           , "36.00"
"286"       , "Governor"           , "20"         , "16"             , "16"                 , "0"                            , "8693"       , "529"         , "Ricky Dale Harrington, Jr."        , "200"            , "2.00"
"286"       , "Governor"           , "21"         , "11"             , "11"                 , "0"                            , "11562"      , "530"         , "Sarah Huckabee Sanders"            , "8982"           , "78.00"
"286"       , "Governor"           , "21"         , "11"             , "11"                 , "0"                            , "11562"      , "528"         , "Chris Jones"                       , "2330"           , "20.00"
"286"       , "Governor"           , "21"         , "11"             , "11"                 , "0"                            , "11562"      , "529"         , "Ricky Dale Harrington, Jr."        , "250"            , "2.00"
"286"       , "Governor"           , "22"         , "25"             , "25"                 , "0"                            , "1982"       , "530"         , "Sarah Huckabee Sanders"            , "1286"           , "65.00"
"286"       , "Governor"           , "22"         , "25"             , "25"                 , "0"                            , "1982"       , "528"         , "Chris Jones"                       , "674"            , "34.00"
"286"       , "Governor"           , "22"         , "25"             , "25"                 , "0"                            , "1982"       , "529"         , "Ricky Dale Harrington, Jr."        , "22"             , "1.00"
"286"       , "Governor"           , "23"         , "14"             , "14"                 , "0"                            , "6087"       , "530"         , "Sarah Huckabee Sanders"            , "4066"           , "67.00"
"286"       , "Governor"           , "23"         , "14"             , "14"                 , "0"                            , "6087"       , "528"         , "Chris Jones"                       , "1937"           , "32.00"
"286"       , "Governor"           , "23"         , "14"             , "14"                 , "0"                            , "6087"       , "529"         , "Ricky Dale Harrington, Jr."        , "84"             , "1.00"
"286"       , "Governor"           , "24"         , "30"             , "30"                 , "0"                            , "5461"       , "530"         , "Sarah Huckabee Sanders"            , "4012"           , "73.00"
"286"       , "Governor"           , "24"         , "30"             , "30"                 , "0"                            , "5461"       , "528"         , "Chris Jones"                       , "1386"           , "25.00"
"286"       , "Governor"           , "24"         , "30"             , "30"                 , "0"                            , "5461"       , "529"         , "Ricky Dale Harrington, Jr."        , "63"             , "1.00"
"286"       , "Governor"           , "25"         , "12"             , "12"                 , "0"                            , "3406"       , "528"         , "Chris Jones"                       , "1782"           , "52.00"
"286"       , "Governor"           , "25"         , "12"             , "12"                 , "0"                            , "3406"       , "530"         , "Sarah Huckabee Sanders"            , "1601"           , "47.00"
"286"       , "Governor"           , "25"         , "12"             , "12"                 , "0"                            , "3406"       , "529"         , "Ricky Dale Harrington, Jr."        , "23"             , "1.00"
"286"       , "Governor"           , "26"         , "17"             , "17"                 , "0"                            , "2815"       , "530"         , "Sarah Huckabee Sanders"            , "2305"           , "82.00"
"286"       , "Governor"           , "26"         , "17"             , "17"                 , "0"                            , "2815"       , "528"         , "Chris Jones"                       , "479"            , "17.00"
"286"       , "Governor"           , "26"         , "17"             , "17"                 , "0"                            , "2815"       , "529"         , "Ricky Dale Harrington, Jr."        , "31"             , "1.00"
"286"       , "Governor"           , "27"         , "12"             , "12"                 , "0"                            , "5569"       , "530"         , "Sarah Huckabee Sanders"            , "4386"           , "79.00"
"286"       , "Governor"           , "27"         , "12"             , "12"                 , "0"                            , "5569"       , "528"         , "Chris Jones"                       , "1050"           , "19.00"
"286"       , "Governor"           , "27"         , "12"             , "12"                 , "0"                            , "5569"       , "529"         , "Ricky Dale Harrington, Jr."        , "133"            , "2.00"
"286"       , "Governor"           , "28"         , "53"             , "53"                 , "0"                            , "27712"      , "530"         , "Sarah Huckabee Sanders"            , "18171"          , "66.00"
"286"       , "Governor"           , "28"         , "53"             , "53"                 , "0"                            , "27712"      , "528"         , "Chris Jones"                       , "8980"           , "32.00"
"286"       , "Governor"           , "28"         , "53"             , "53"                 , "0"                            , "27712"      , "529"         , "Ricky Dale Harrington, Jr."        , "561"            , "2.00"
"286"       , "Governor"           , "29"         , "10"             , "10"                 , "0"                            , "3984"       , "530"         , "Sarah Huckabee Sanders"            , "3045"           , "76.00"
"286"       , "Governor"           , "29"         , "10"             , "10"                 , "0"                            , "3984"       , "528"         , "Chris Jones"                       , "834"            , "21.00"
"286"       , "Governor"           , "29"         , "10"             , "10"                 , "0"                            , "3984"       , "529"         , "Ricky Dale Harrington, Jr."        , "105"            , "3.00"
"286"       , "Governor"           , "30"         , "17"             , "17"                 , "0"                            , "5312"       , "530"         , "Sarah Huckabee Sanders"            , "3380"           , "64.00"
"286"       , "Governor"           , "30"         , "17"             , "17"                 , "0"                            , "5312"       , "528"         , "Chris Jones"                       , "1871"           , "35.00"
"286"       , "Governor"           , "30"         , "17"             , "17"                 , "0"                            , "5312"       , "529"         , "Ricky Dale Harrington, Jr."        , "61"             , "1.00"
"286"       , "Governor"           , "31"         , "30"             , "30"                 , "0"                            , "6952"       , "530"         , "Sarah Huckabee Sanders"            , "4535"           , "65.00"
"286"       , "Governor"           , "31"         , "30"             , "30"                 , "0"                            , "6952"       , "528"         , "Chris Jones"                       , "2309"           , "33.00"
"286"       , "Governor"           , "31"         , "30"             , "30"                 , "0"                            , "6952"       , "529"         , "Ricky Dale Harrington, Jr."        , "108"            , "2.00"
"286"       , "Governor"           , "32"         , "11"             , "11"                 , "0"                            , "9040"       , "530"         , "Sarah Huckabee Sanders"            , "5692"           , "63.00"
"286"       , "Governor"           , "32"         , "11"             , "11"                 , "0"                            , "9040"       , "528"         , "Chris Jones"                       , "3158"           , "35.00"
"286"       , "Governor"           , "32"         , "11"             , "11"                 , "0"                            , "9040"       , "529"         , "Ricky Dale Harrington, Jr."        , "190"            , "2.00"
"286"       , "Governor"           , "33"         , "12"             , "12"                 , "0"                            , "12751"      , "530"         , "Sarah Huckabee Sanders"            , "10127"          , "79.00"
"286"       , "Governor"           , "33"         , "12"             , "12"                 , "0"                            , "12751"      , "528"         , "Chris Jones"                       , "2319"           , "18.00"
"286"       , "Governor"           , "33"         , "12"             , "12"                 , "0"                            , "12751"      , "529"         , "Ricky Dale Harrington, Jr."        , "305"            , "2.00"
"286"       , "Governor"           , "34"         , "29"             , "29"                 , "0"                            , "5357"       , "530"         , "Sarah Huckabee Sanders"            , "4201"           , "78.00"
"286"       , "Governor"           , "34"         , "29"             , "29"                 , "0"                            , "5357"       , "528"         , "Chris Jones"                       , "1026"           , "19.00"
"286"       , "Governor"           , "34"         , "29"             , "29"                 , "0"                            , "5357"       , "529"         , "Ricky Dale Harrington, Jr."        , "130"            , "2.00"
"286"       , "Governor"           , "35"         , "36"             , "36"                 , "0"                            , "3642"       , "530"         , "Sarah Huckabee Sanders"            , "2580"           , "71.00"
"286"       , "Governor"           , "35"         , "36"             , "36"                 , "0"                            , "3642"       , "528"         , "Chris Jones"                       , "1000"           , "27.00"
"286"       , "Governor"           , "35"         , "36"             , "36"                 , "0"                            , "3642"       , "529"         , "Ricky Dale Harrington, Jr."        , "62"             , "2.00"
"286"       , "Governor"           , "36"         , "28"             , "28"                 , "0"                            , "11693"      , "530"         , "Sarah Huckabee Sanders"            , "7826"           , "67.00"
"286"       , "Governor"           , "36"         , "28"             , "28"                 , "0"                            , "11693"      , "528"         , "Chris Jones"                       , "3695"           , "32.00"
"286"       , "Governor"           , "36"         , "28"             , "28"                 , "0"                            , "11693"      , "529"         , "Ricky Dale Harrington, Jr."        , "172"            , "1.00"
"286"       , "Governor"           , "37"         , "112"            , "112"                , "0"                            , "34376"      , "530"         , "Sarah Huckabee Sanders"            , "22939"          , "67.00"
"286"       , "Governor"           , "37"         , "112"            , "112"                , "0"                            , "34376"      , "528"         , "Chris Jones"                       , "10734"          , "31.00"
"286"       , "Governor"           , "37"         , "112"            , "112"                , "0"                            , "34376"      , "529"         , "Ricky Dale Harrington, Jr."        , "703"            , "2.00"
"286"       , "Governor"           , "38"         , "16"             , "16"                 , "0"                            , "3121"       , "530"         , "Sarah Huckabee Sanders"            , "2471"           , "79.00"
"286"       , "Governor"           , "38"         , "16"             , "16"                 , "0"                            , "3121"       , "528"         , "Chris Jones"                       , "578"            , "19.00"
"286"       , "Governor"           , "38"         , "16"             , "16"                 , "0"                            , "3121"       , "529"         , "Ricky Dale Harrington, Jr."        , "72"             , "2.00"
"286"       , "Governor"           , "39"         , "17"             , "17"                 , "0"                            , "6907"       , "530"         , "Sarah Huckabee Sanders"            , "5634"           , "82.00"
"286"       , "Governor"           , "39"         , "17"             , "17"                 , "0"                            , "6907"       , "528"         , "Chris Jones"                       , "1123"           , "16.00"
"286"       , "Governor"           , "39"         , "17"             , "17"                 , "0"                            , "6907"       , "529"         , "Ricky Dale Harrington, Jr."        , "150"            , "2.00"
"286"       , "Governor"           , "40"         , "26"             , "26"                 , "0"                            , "2961"       , "530"         , "Sarah Huckabee Sanders"            , "2498"           , "84.00"
"286"       , "Governor"           , "40"         , "26"             , "26"                 , "0"                            , "2961"       , "528"         , "Chris Jones"                       , "407"            , "14.00"
"286"       , "Governor"           , "40"         , "26"             , "26"                 , "0"                            , "2961"       , "529"         , "Ricky Dale Harrington, Jr."        , "56"             , "2.00"
"286"       , "Governor"           , "41"         , "9"              , "9"                  , "0"                            , "3663"       , "530"         , "Sarah Huckabee Sanders"            , "2825"           , "77.00"
"286"       , "Governor"           , "41"         , "9"              , "9"                  , "0"                            , "3663"       , "528"         , "Chris Jones"                       , "784"            , "21.00"
"286"       , "Governor"           , "41"         , "9"              , "9"                  , "0"                            , "3663"       , "529"         , "Ricky Dale Harrington, Jr."        , "54"             , "1.00"
"286"       , "Governor"           , "42"         , "20"             , "20"                 , "0"                            , "3815"       , "530"         , "Sarah Huckabee Sanders"            , "2906"           , "76.00"
"286"       , "Governor"           , "42"         , "20"             , "20"                 , "0"                            , "3815"       , "528"         , "Chris Jones"                       , "835"            , "22.00"
"286"       , "Governor"           , "42"         , "20"             , "20"                 , "0"                            , "3815"       , "529"         , "Ricky Dale Harrington, Jr."        , "74"             , "2.00"
"286"       , "Governor"           , "43"         , "19"             , "19"                 , "0"                            , "11268"      , "530"         , "Sarah Huckabee Sanders"            , "8571"           , "76.00"
"286"       , "Governor"           , "43"         , "19"             , "19"                 , "0"                            , "11268"      , "528"         , "Chris Jones"                       , "2523"           , "22.00"
"286"       , "Governor"           , "43"         , "19"             , "19"                 , "0"                            , "11268"      , "529"         , "Ricky Dale Harrington, Jr."        , "174"            , "2.00"
"286"       , "Governor"           , "44"         , "19"             , "19"                 , "0"                            , "5109"       , "530"         , "Sarah Huckabee Sanders"            , "3936"           , "77.00"
"286"       , "Governor"           , "44"         , "19"             , "19"                 , "0"                            , "5109"       , "528"         , "Chris Jones"                       , "1070"           , "21.00"
"286"       , "Governor"           , "44"         , "19"             , "19"                 , "0"                            , "5109"       , "529"         , "Ricky Dale Harrington, Jr."        , "103"            , "2.00"
"286"       , "Governor"           , "45"         , "55"             , "55"                 , "0"                            , "17630"      , "530"         , "Sarah Huckabee Sanders"            , "12928"          , "73.00"
"286"       , "Governor"           , "45"         , "55"             , "55"                 , "0"                            , "17630"      , "528"         , "Chris Jones"                       , "4418"           , "25.00"
"286"       , "Governor"           , "45"         , "55"             , "55"                 , "0"                            , "17630"      , "529"         , "Ricky Dale Harrington, Jr."        , "284"            , "2.00"
"286"       , "Governor"           , "46"         , "230"            , "230"                , "0"                            , "70656"      , "528"         , "Chris Jones"                       , "34842"          , "49.00"
"286"       , "Governor"           , "46"         , "230"            , "230"                , "0"                            , "70656"      , "530"         , "Sarah Huckabee Sanders"            , "34361"          , "49.00"
"286"       , "Governor"           , "46"         , "230"            , "230"                , "0"                            , "70656"      , "529"         , "Ricky Dale Harrington, Jr."        , "1453"           , "2.00"
"286"       , "Governor"           , "47"         , "13"             , "13"                 , "0"                            , "17959"      , "530"         , "Sarah Huckabee Sanders"            , "13814"          , "77.00"
"286"       , "Governor"           , "47"         , "13"             , "13"                 , "0"                            , "17959"      , "528"         , "Chris Jones"                       , "3778"           , "21.00"
"286"       , "Governor"           , "47"         , "13"             , "13"                 , "0"                            , "17959"      , "529"         , "Ricky Dale Harrington, Jr."        , "367"            , "2.00"
"286"       , "Governor"           , "48"         , "45"             , "45"                 , "0"                            , "4597"       , "530"         , "Sarah Huckabee Sanders"            , "3636"           , "79.00"
"286"       , "Governor"           , "48"         , "45"             , "45"                 , "0"                            , "4597"       , "528"         , "Chris Jones"                       , "861"            , "19.00"
"286"       , "Governor"           , "48"         , "45"             , "45"                 , "0"                            , "4597"       , "529"         , "Ricky Dale Harrington, Jr."        , "100"            , "2.00"
"286"       , "Governor"           , "49"         , "11"             , "11"                 , "0"                            , "15668"      , "530"         , "Sarah Huckabee Sanders"            , "12098"          , "77.00"
"286"       , "Governor"           , "49"         , "11"             , "11"                 , "0"                            , "15668"      , "528"         , "Chris Jones"                       , "3293"           , "21.00"
"286"       , "Governor"           , "49"         , "11"             , "11"                 , "0"                            , "15668"      , "529"         , "Ricky Dale Harrington, Jr."        , "277"            , "2.00"
"286"       , "Governor"           , "50"         , "15"             , "15"                 , "0"                            , "3170"       , "530"         , "Sarah Huckabee Sanders"            , "2608"           , "82.00"
"286"       , "Governor"           , "50"         , "15"             , "15"                 , "0"                            , "3170"       , "528"         , "Chris Jones"                       , "492"            , "16.00"
"286"       , "Governor"           , "50"         , "15"             , "15"                 , "0"                            , "3170"       , "529"         , "Ricky Dale Harrington, Jr."        , "70"             , "2.00"
"286"       , "Governor"           , "51"         , "25"             , "25"                 , "0"                            , "6047"       , "530"         , "Sarah Huckabee Sanders"            , "4816"           , "80.00"
"286"       , "Governor"           , "51"         , "25"             , "25"                 , "0"                            , "6047"       , "528"         , "Chris Jones"                       , "1056"           , "17.00"
"286"       , "Governor"           , "51"         , "25"             , "25"                 , "0"                            , "6047"       , "529"         , "Ricky Dale Harrington, Jr."        , "175"            , "3.00"
"286"       , "Governor"           , "52"         , "15"             , "15"                 , "0"                            , "5082"       , "528"         , "Chris Jones"                       , "2527"           , "50.00"
"286"       , "Governor"           , "52"         , "15"             , "15"                 , "0"                            , "5082"       , "530"         , "Sarah Huckabee Sanders"            , "2477"           , "49.00"
"286"       , "Governor"           , "52"         , "15"             , "15"                 , "0"                            , "5082"       , "529"         , "Ricky Dale Harrington, Jr."        , "78"             , "2.00"
"286"       , "Governor"           , "53"         , "9"              , "9"                  , "0"                            , "2017"       , "528"         , "Chris Jones"                       , "1012"           , "50.00"
"286"       , "Governor"           , "53"         , "9"              , "9"                  , "0"                            , "2017"       , "530"         , "Sarah Huckabee Sanders"            , "983"            , "49.00"
"286"       , "Governor"           , "53"         , "9"              , "9"                  , "0"                            , "2017"       , "529"         , "Ricky Dale Harrington, Jr."        , "22"             , "1.00"
"286"       , "Governor"           , "54"         , "20"             , "20"                 , "0"                            , "2092"       , "530"         , "Sarah Huckabee Sanders"            , "1347"           , "64.00"
"286"       , "Governor"           , "54"         , "20"             , "20"                 , "0"                            , "2092"       , "528"         , "Chris Jones"                       , "695"            , "33.00"
"286"       , "Governor"           , "54"         , "20"             , "20"                 , "0"                            , "2092"       , "529"         , "Ricky Dale Harrington, Jr."        , "50"             , "2.00"
"286"       , "Governor"           , "55"         , "16"             , "16"                 , "0"                            , "2241"       , "530"         , "Sarah Huckabee Sanders"            , "1233"           , "55.00"
"286"       , "Governor"           , "55"         , "16"             , "16"                 , "0"                            , "2241"       , "528"         , "Chris Jones"                       , "977"            , "44.00"
"286"       , "Governor"           , "55"         , "16"             , "16"                 , "0"                            , "2241"       , "529"         , "Ricky Dale Harrington, Jr."        , "31"             , "1.00"
"286"       , "Governor"           , "56"         , "1"              , "1"                  , "0"                            , "4366"       , "528"         , "Chris Jones"                       , "2415"           , "55.00"
"286"       , "Governor"           , "56"         , "1"              , "1"                  , "0"                            , "4366"       , "530"         , "Sarah Huckabee Sanders"            , "1892"           , "43.00"
"286"       , "Governor"           , "56"         , "1"              , "1"                  , "0"                            , "4366"       , "529"         , "Ricky Dale Harrington, Jr."        , "59"             , "1.00"
"286"       , "Governor"           , "57"         , "30"             , "30"                 , "0"                            , "4489"       , "530"         , "Sarah Huckabee Sanders"            , "3197"           , "71.00"
"286"       , "Governor"           , "57"         , "30"             , "30"                 , "0"                            , "4489"       , "528"         , "Chris Jones"                       , "1231"           , "27.00"
"286"       , "Governor"           , "57"         , "30"             , "30"                 , "0"                            , "4489"       , "529"         , "Ricky Dale Harrington, Jr."        , "61"             , "1.00"
"286"       , "Governor"           , "58"         , "24"             , "24"                 , "0"                            , "2668"       , "530"         , "Sarah Huckabee Sanders"            , "2167"           , "81.00"
"286"       , "Governor"           , "58"         , "24"             , "24"                 , "0"                            , "2668"       , "528"         , "Chris Jones"                       , "459"            , "17.00"
"286"       , "Governor"           , "58"         , "24"             , "24"                 , "0"                            , "2668"       , "529"         , "Ricky Dale Harrington, Jr."        , "42"             , "2.00"
"286"       , "Governor"           , "59"         , "32"             , "32"                 , "0"                            , "6287"       , "530"         , "Sarah Huckabee Sanders"            , "5112"           , "81.00"
"286"       , "Governor"           , "59"         , "32"             , "32"                 , "0"                            , "6287"       , "528"         , "Chris Jones"                       , "1055"           , "17.00"
"286"       , "Governor"           , "59"         , "32"             , "32"                 , "0"                            , "6287"       , "529"         , "Ricky Dale Harrington, Jr."        , "120"            , "2.00"
"286"       , "Governor"           , "60"         , "21"             , "21"                 , "0"                            , "3110"       , "530"         , "Sarah Huckabee Sanders"            , "1611"           , "52.00"
"286"       , "Governor"           , "60"         , "21"             , "21"                 , "0"                            , "3110"       , "528"         , "Chris Jones"                       , "1464"           , "47.00"
"286"       , "Governor"           , "60"         , "21"             , "21"                 , "0"                            , "3110"       , "529"         , "Ricky Dale Harrington, Jr."        , "35"             , "1.00"
"286"       , "Governor"           , "61"         , "26"             , "26"                 , "0"                            , "2777"       , "530"         , "Sarah Huckabee Sanders"            , "2015"           , "73.00"
"286"       , "Governor"           , "61"         , "26"             , "26"                 , "0"                            , "2777"       , "528"         , "Chris Jones"                       , "730"            , "26.00"
"286"       , "Governor"           , "61"         , "26"             , "26"                 , "0"                            , "2777"       , "529"         , "Ricky Dale Harrington, Jr."        , "32"             , "1.00"
"286"       , "Governor"           , "62"         , "34"             , "34"                 , "0"                            , "10585"      , "530"         , "Sarah Huckabee Sanders"            , "8077"           , "76.00"
"286"       , "Governor"           , "62"         , "34"             , "34"                 , "0"                            , "10585"      , "528"         , "Chris Jones"                       , "2316"           , "22.00"
"286"       , "Governor"           , "62"         , "34"             , "34"                 , "0"                            , "10585"      , "529"         , "Ricky Dale Harrington, Jr."        , "192"            , "2.00"
"286"       , "Governor"           , "63"         , "34"             , "34"                 , "0"                            , "10042"      , "530"         , "Sarah Huckabee Sanders"            , "8252"           , "82.00"
"286"       , "Governor"           , "63"         , "34"             , "34"                 , "0"                            , "10042"      , "528"         , "Chris Jones"                       , "1608"           , "16.00"
"286"       , "Governor"           , "63"         , "34"             , "34"                 , "0"                            , "10042"      , "529"         , "Ricky Dale Harrington, Jr."        , "182"            , "2.00"
"286"       , "Governor"           , "64"         , "45"             , "45"                 , "0"                            , "4037"       , "530"         , "Sarah Huckabee Sanders"            , "2860"           , "71.00"
"286"       , "Governor"           , "64"         , "45"             , "45"                 , "0"                            , "4037"       , "528"         , "Chris Jones"                       , "1106"           , "27.00"
